program,class,threads,run,time
BT,W,4,2,0.56
BT,W,4,3,0.52
BT,W,4,4,0.52
BT,W,4,5,0.52
BT,W,5,1,0.73
BT,W,5,2,0.71
BT,W,5,3,0.71
BT,W,5,4,0.71
BT,W,5,5,0.71
BT,W,6,1,0.61
BT,W,6,2,0.61
BT,W,6,3,0.60
BT,W,6,4,0.60
BT,W,6,5,0.60
BT,W,7,1,0.56
BT,W,7,2,0.59
BT,W,7,3,0.56
BT,W,7,4,0.56
BT,W,7,5,0.56
BT,W,8,1,0.58
BT,W,8,2,0.61
BT,W,8,3,0.60
BT,W,8,4,0.59
BT,W,8,5,0.60
CG,A,1,1,0.78
CG,A,1,2,0.77
CG,A,1,3,0.77
CG,A,1,4,0.81
CG,A,1,5,0.77
CG,A,2,1,0.53
CG,A,2,2,0.52
CG,A,2,3,0.52
CG,A,2,4,0.54
CG,A,2,5,0.52
CG,A,3,1,0.50
CG,A,3,2,0.50
CG,A,3,3,0.51
CG,A,3,4,0.49
CG,A,3,5,0.50
CG,A,4,1,0.50
CG,A,4,2,0.52
CG,A,4,3,0.50
CG,A,4,4,0.50
CG,A,4,5,0.50
CG,A,5,1,0.52
CG,A,5,2,0.51
CG,A,5,3,0.51
CG,A,5,4,0.51
CG,A,5,5,0.51
CG,A,6,1,0.51
CG,A,6,2,0.51
CG,A,6,3,0.51
CG,A,6,4,0.52
CG,A,6,5,0.51
CG,A,7,1,0.51
CG,A,7,2,0.51
CG,A,7,3,0.51
CG,A,7,4,0.51
CG,A,7,5,0.51
CG,A,8,1,0.53
CG,A,8,2,0.53
CG,A,8,3,0.53
CG,A,8,4,0.53
CG,A,8,5,0.53
CG,B,1,1,65.66
CG,B,1,2,65.35
CG,B,1,3,65.11
CG,B,1,4,65.45
CG,B,1,5,65.25
CG,B,2,1,34.63
CG,B,2,2,35.28
CG,B,2,3,34.55
CG,B,2,4,34.92
CG,B,2,5,34.37
CG,B,3,1,25.82
CG,B,3,2,26.48
CG,B,3,3,25.78
CG,B,3,4,25.95
CG,B,3,5,26.22
CG,B,4,1,23.52
CG,B,4,2,23.14
CG,B,4,3,24.17
CG,B,4,4,23.02
CG,B,4,5,23.17
CG,B,5,1,27.32
CG,B,5,2,27.18
CG,B,5,3,27.18
CG,B,5,4,27.19
CG,B,5,5,27.27
CG,B,6,1,24.28
CG,B,6,2,24.38
CG,B,6,3,24.34
CG,B,6,4,24.33
CG,B,6,5,24.30
CG,B,7,1,22.35
CG,B,7,2,22.30
CG,B,7,3,22.31
CG,B,7,4,22.30
CG,B,7,5,22.30
CG,B,8,1,23.78
CG,B,8,2,23.75
CG,B,8,3,23.48
CG,B,8,4,23.49
CG,B,8,5,23.67
CG,C,1,1,189.29
CG,C,1,2,178.96
CG,C,1,3,178.16
CG,C,1,4,179.30
CG,C,1,5,178.98
CG,C,2,1,95.55
CG,C,2,2,96.09
CG,C,2,3,95.97
CG,C,2,4,94.89
CG,C,2,5,96.32
CG,C,3,1,71.43
CG,C,3,2,72.98
CG,C,3,3,70.29
CG,C,3,4,72.67
CG,C,3,5,71.72
CG,C,4,1,64.28
CG,C,4,2,63.78
CG,C,4,3,65.88
CG,C,4,4,64.42
CG,C,4,5,64.57
CG,C,5,1,73.03
CG,C,5,2,72.23
CG,C,5,3,72.39
CG,C,5,4,72.08
CG,C,5,5,72.33
CG,C,6,1,65.75
CG,C,6,2,65.71
CG,C,6,3,65.68
CG,C,6,4,65.77
CG,C,6,5,65.72
CG,C,7,1,60.45
CG,C,7,2,60.51
CG,C,7,3,60.47
CG,C,7,4,60.36
CG,C,7,5,60.58
CG,C,8,1,63.69
CG,C,8,2,63.42
CG,C,8,3,63.44
CG,C,8,4,63.49
CG,C,8,5,63.42
CG,S,1,1,0.03
CG,S,1,2,0.02
CG,S,1,3,0.02
CG,S,1,4,0.02
CG,S,1,5,0.02
CG,S,2,1,0.03
CG,S,2,2,0.03
CG,S,2,3,0.03
CG,S,2,4,0.03
CG,S,2,5,0.03
CG,S,3,1,0.04
CG,S,3,2,0.03
CG,S,3,3,0.03
CG,S,3,4,0.03
CG,S,3,5,0.03
CG,S,4,1,0.04
CG,S,4,2,0.04
CG,S,4,3,0.03
CG,S,4,4,0.03
CG,S,4,5,0.03
CG,S,5,1,0.04
CG,S,5,2,0.04
CG,S,5,3,0.04
CG,S,5,4,0.04
CG,S,5,5,0.04
CG,S,6,1,0.04
CG,S,6,2,0.04
CG,S,6,3,0.04
CG,S,6,4,0.04
CG,S,6,5,0.04
CG,S,7,1,0.05
CG,S,7,2,0.05
CG,S,7,3,0.05
CG,S,7,4,0.05
CG,S,7,5,0.05
CG,S,8,1,0.06
CG,S,8,2,0.05
CG,S,8,3,0.05
CG,S,8,4,0.05
CG,S,8,5,0.06
CG,W,1,1,0.17
CG,W,1,2,0.17
CG,W,1,3,0.17
CG,W,1,4,0.18
CG,W,1,5,0.16
CG,W,2,1,0.10
CG,W,2,2,0.11
CG,W,2,3,0.10
CG,W,2,4,0.10
CG,W,2,5,0.10
CG,W,3,1,0.08
CG,W,3,2,0.08
CG,W,3,3,0.08
CG,W,3,4,0.08
CG,W,3,5,0.08
CG,W,4,1,0.07
CG,W,4,2,0.07
CG,W,4,3,0.07
CG,W,4,4,0.07
CG,W,4,5,0.07
CG,W,5,1,0.09
CG,W,5,2,0.09
CG,W,5,3,0.09
CG,W,5,4,0.09
CG,W,5,5,0.10
CG,W,6,1,0.09
CG,W,6,2,0.08
CG,W,6,3,0.08
CG,W,6,4,0.08
CG,W,6,5,0.09
CG,W,7,1,0.08
CG,W,7,2,0.08
CG,W,7,3,0.08
CG,W,7,4,0.08
CG,W,7,5,0.11
CG,W,8,1,0.10
CG,W,8,2,0.10
CG,W,8,3,0.09
CG,W,8,4,0.11
CG,W,8,5,0.09
EP,A,1,1,8.90
EP,A,1,2,8.90
EP,A,1,3,8.90
EP,A,1,4,8.89
EP,A,1,5,8.87
EP,A,2,1,4.49
EP,A,2,2,4.48
EP,A,2,3,4.50
EP,A,2,4,4.48
EP,A,2,5,4.50
EP,A,3,1,3.08
EP,A,3,2,3.05
EP,A,3,3,3.05
EP,A,3,4,3.06
EP,A,3,5,3.12
EP,A,4,1,2.41
EP,A,4,2,2.42
EP,A,4,3,2.42
EP,A,4,4,2.41
EP,A,4,5,2.45
EP,A,5,1,2.16
EP,A,5,2,2.14
EP,A,5,3,2.18
EP,A,5,4,2.17
EP,A,5,5,2.14
EP,A,6,1,1.86
EP,A,6,2,1.88
EP,A,6,3,1.86
EP,A,6,4,1.85
EP,A,6,5,1.85
EP,A,7,1,1.66
EP,A,7,2,1.65
EP,A,7,3,1.65
EP,A,7,4,1.65
EP,A,7,5,1.65
EP,A,8,1,1.72
EP,A,8,2,1.70
EP,A,8,3,1.72
EP,A,8,4,1.72
EP,A,8,5,1.69
EP,B,1,1,35.68
EP,B,1,2,35.84
EP,B,1,3,35.57
EP,B,1,4,35.60
EP,B,1,5,35.96
EP,B,2,1,18.07
EP,B,2,2,17.95
EP,B,2,3,18.13
EP,B,2,4,17.97
EP,B,2,5,18.13
EP,B,3,1,12.29
EP,B,3,2,12.23
EP,B,3,3,12.21
EP,B,3,4,12.21
EP,B,3,5,12.27
EP,B,4,1,9.57
EP,B,4,2,9.67
EP,B,4,3,9.60
EP,B,4,4,9.64
EP,B,4,5,9.58
EP,B,5,1,8.52
EP,B,5,2,8.56
EP,B,5,3,8.55
EP,B,5,4,8.50
EP,B,5,5,8.52
EP,B,6,1,7.36
EP,B,6,2,7.31
EP,B,6,3,7.36
EP,B,6,4,7.40
EP,B,6,5,7.36
EP,B,7,1,6.58
EP,B,7,2,6.60
EP,B,7,3,6.60
EP,B,7,4,6.58
EP,B,7,5,6.60
EP,B,8,1,6.67
EP,B,8,2,6.79
EP,B,8,3,6.76
EP,B,8,4,6.71
EP,B,8,5,6.70
EP,C,1,1,143.75
EP,C,1,2,143.87
EP,C,1,3,143.72
EP,C,1,4,143.65
EP,C,1,5,143.47
EP,C,2,1,71.81
EP,C,2,2,72.33
EP,C,2,3,72.03
EP,C,2,4,72.11
EP,C,2,5,72.67
EP,C,3,1,48.80
EP,C,3,2,49.01
EP,C,3,3,48.91
EP,C,3,4,48.92
EP,C,3,5,48.84
EP,C,4,1,38.16
EP,C,4,2,38.03
EP,C,4,3,37.81
EP,C,4,4,38.11
EP,C,4,5,38.17
EP,C,5,1,33.86
EP,C,5,2,33.86
EP,C,5,3,33.71
EP,C,5,4,33.75
EP,C,5,5,33.85
EP,C,6,1,29.25
EP,C,6,2,29.42
EP,C,6,3,29.33
EP,C,6,4,29.45
EP,C,6,5,29.39
EP,C,7,1,26.31
EP,C,7,2,26.32
EP,C,7,3,26.38
EP,C,7,4,26.31
EP,C,7,5,26.34
EP,C,8,1,26.86
EP,C,8,2,26.81
EP,C,8,3,26.85
EP,C,8,4,27.19
EP,C,8,5,26.77
EP,S,1,1,0.55
EP,S,1,2,0.55
EP,S,1,3,0.55
EP,S,1,4,0.55
EP,S,1,5,0.55
EP,S,2,1,0.29
EP,S,2,2,0.28
EP,S,2,3,0.29
EP,S,2,4,0.28
EP,S,2,5,0.28
EP,S,3,1,0.20
EP,S,3,2,0.19
EP,S,3,3,0.19
EP,S,3,4,0.20
EP,S,3,5,0.20
EP,S,4,1,0.16
EP,S,4,2,0.15
EP,S,4,3,0.16
EP,S,4,4,0.16
EP,S,4,5,0.15
EP,S,5,1,0.14
EP,S,5,2,0.14
EP,S,5,3,0.14
EP,S,5,4,0.14
EP,S,5,5,0.14
EP,S,6,1,0.12
EP,S,6,2,0.12
EP,S,6,3,0.12
EP,S,6,4,0.12
EP,S,6,5,0.12
EP,S,7,1,0.11
EP,S,7,2,0.11
EP,S,7,3,0.10
EP,S,7,4,0.10
EP,S,7,5,0.10
EP,S,8,1,0.11
EP,S,8,2,0.11
EP,S,8,3,0.11
EP,S,8,4,0.11
EP,S,8,5,0.12
EP,W,1,1,1.10
EP,W,1,2,1.10
EP,W,1,3,1.10
EP,W,1,4,1.13
EP,W,1,5,1.13
EP,W,2,1,0.56
EP,W,2,2,0.56
EP,W,2,3,0.57
EP,W,2,4,0.56
EP,W,2,5,0.57
EP,W,3,1,0.40
EP,W,3,2,0.39
EP,W,3,3,0.38
EP,W,3,4,0.40
EP,W,3,5,0.38
EP,W,4,1,0.32
EP,W,4,2,0.30
EP,W,4,3,0.29
EP,W,4,4,0.32
EP,W,4,5,0.31
EP,W,5,1,0.28
EP,W,5,2,0.29
EP,W,5,3,0.28
EP,W,5,4,0.27
EP,W,5,5,0.28
EP,W,6,1,0.24
EP,W,6,2,0.24
EP,W,6,3,0.24
EP,W,6,4,0.23
EP,W,6,5,0.23
EP,W,7,1,0.21
EP,W,7,2,0.25
EP,W,7,3,0.21
EP,W,7,4,0.21
EP,W,7,5,0.21
EP,W,8,1,0.21
EP,W,8,2,0.24
EP,W,8,3,0.21
EP,W,8,4,0.21
EP,W,8,5,0.21
FT,A,1,1,2.66
FT,A,1,2,2.75
FT,A,1,3,2.70
FT,A,1,4,2.71
FT,A,1,5,2.69
FT,A,2,1,1.52
FT,A,2,2,1.55
FT,A,2,3,1.55
FT,A,2,4,1.58
FT,A,2,5,1.54
FT,A,3,1,1.14
FT,A,3,2,1.16
FT,A,3,3,1.14
FT,A,3,4,1.14
FT,A,3,5,1.16
FT,A,4,1,0.98
FT,A,4,2,1.01
FT,A,4,3,1.01
FT,A,4,4,1.01
FT,A,4,5,0.98
FT,A,5,1,1.10
FT,A,5,2,1.09
FT,A,5,3,1.09
FT,A,5,4,1.09
FT,A,5,5,1.08
FT,A,6,1,0.99
FT,A,6,2,0.99
FT,A,6,3,0.99
FT,A,6,4,0.99
FT,A,6,5,0.98
FT,A,7,1,0.90
FT,A,7,2,0.93
FT,A,7,3,0.91
FT,A,7,4,0.91
FT,A,7,5,0.91
FT,A,8,1,0.97
FT,A,8,2,0.97
FT,A,8,3,0.96
FT,A,8,4,0.97
FT,A,8,5,0.97
FT,B,1,1,35.70
FT,B,1,2,35.85
FT,B,1,3,35.66
FT,B,1,4,35.83
FT,B,1,5,35.88
FT,B,2,1,20.28
FT,B,2,2,19.82
FT,B,2,3,20.22
FT,B,2,4,20.01
FT,B,2,5,20.08
FT,B,3,1,14.80
FT,B,3,2,14.79
FT,B,3,3,14.94
FT,B,3,4,14.89
FT,B,3,5,14.99
FT,B,4,1,13.12
FT,B,4,2,13.25
FT,B,4,3,13.14
FT,B,4,4,13.13
FT,B,4,5,13.17
FT,B,5,1,13.86
FT,B,5,2,13.29
FT,B,5,3,13.22
FT,B,5,4,13.15
FT,B,5,5,13.33
FT,B,6,1,12.35
FT,B,6,2,12.33
FT,B,6,3,12.34
FT,B,6,4,12.35
FT,B,6,5,12.35
FT,B,7,1,11.63
FT,B,7,2,11.68
FT,B,7,3,11.62
FT,B,7,4,11.61
FT,B,7,5,11.62
FT,B,8,1,11.76
FT,B,8,2,11.79
FT,B,8,3,11.80
FT,B,8,4,11.82
FT,B,8,5,11.84
FT,S,1,1,0.06
FT,S,1,2,0.06
FT,S,1,3,0.06
FT,S,1,4,0.06
FT,S,1,5,0.06
FT,S,2,1,0.04
FT,S,2,2,0.04
FT,S,2,3,0.04
FT,S,2,4,0.04
FT,S,2,5,0.04
FT,S,3,1,0.03
FT,S,3,2,0.03
FT,S,3,3,0.03
FT,S,3,4,0.03
FT,S,3,5,0.03
FT,S,4,1,0.02
FT,S,4,2,0.02
FT,S,4,3,0.02
FT,S,4,4,0.02
FT,S,4,5,0.02
FT,S,5,1,0.02
FT,S,5,2,0.02
FT,S,5,3,0.02
FT,S,5,4,0.02
FT,S,5,5,0.02
FT,S,6,1,0.02
FT,S,6,2,0.02
FT,S,6,3,0.02
FT,S,6,4,0.02
FT,S,6,5,0.02
FT,S,7,1,0.02
FT,S,7,2,0.02
FT,S,7,3,0.02
FT,S,7,4,0.02
FT,S,7,5,0.02
FT,S,8,1,0.02
FT,S,8,2,0.02
FT,S,8,3,0.02
FT,S,8,4,0.02
FT,S,8,5,0.02
FT,W,1,1,0.14
FT,W,1,2,0.14
FT,W,1,3,0.14
FT,W,1,4,0.14
FT,W,1,5,0.14
FT,W,2,1,0.08
FT,W,2,2,0.08
FT,W,2,3,0.08
FT,W,2,4,0.08
FT,W,2,5,0.09
FT,W,3,1,0.06
FT,W,3,2,0.06
FT,W,3,3,0.06
FT,W,3,4,0.06
FT,W,3,5,0.06
FT,W,4,1,0.06
FT,W,4,2,0.05
FT,W,4,3,0.05
FT,W,4,4,0.05
FT,W,4,5,0.05
FT,W,5,1,0.06
FT,W,5,2,0.06
FT,W,5,3,0.07
FT,W,5,4,0.06
FT,W,5,5,0.06
FT,W,6,1,0.06
FT,W,6,2,0.06
FT,W,6,3,0.06
FT,W,6,4,0.06
FT,W,6,5,0.06
FT,W,7,1,0.05
FT,W,7,2,0.05
FT,W,7,3,0.05
FT,W,7,4,0.05
FT,W,7,5,0.06
FT,W,8,1,0.06
FT,W,8,2,0.06
FT,W,8,3,0.06
FT,W,8,4,0.07
FT,W,8,5,0.06
IS,A,1,1,0.40
IS,A,1,2,0.39
IS,A,1,3,0.40
IS,A,1,4,0.40
IS,A,1,5,0.40
IS,A,2,1,0.20
IS,A,2,2,0.20
IS,A,2,3,0.23
IS,A,2,4,0.20
IS,A,2,5,0.22
IS,A,3,1,0.15
IS,A,3,2,0.14
IS,A,3,3,0.14
IS,A,3,4,0.14
IS,A,3,5,0.14
IS,A,4,1,0.13
IS,A,4,2,0.12
IS,A,4,3,0.13
IS,A,4,4,0.12
IS,A,4,5,0.12
IS,A,5,1,0.19
IS,A,5,2,0.19
IS,A,5,3,0.19
IS,A,5,4,0.19
IS,A,5,5,0.19
IS,A,6,1,0.17
IS,A,6,2,0.17
IS,A,6,3,0.16
IS,A,6,4,0.17
IS,A,6,5,0.17
IS,A,7,1,0.15
IS,A,7,2,0.15
IS,A,7,3,0.15
IS,A,7,4,0.15
IS,A,7,5,0.15
IS,A,8,1,0.13
IS,A,8,2,0.14
IS,A,8,3,0.14
IS,A,8,4,0.14
IS,A,8,5,0.14
IS,B,1,1,1.62
IS,B,1,2,1.61
IS,B,1,3,1.62
IS,B,1,4,1.60
IS,B,1,5,1.61
IS,B,2,1,0.81
IS,B,2,2,0.83
IS,B,2,3,0.81
IS,B,2,4,0.85
IS,B,2,5,0.80
IS,B,3,1,0.59
IS,B,3,2,0.58
IS,B,3,3,0.60
IS,B,3,4,0.60
IS,B,3,5,0.61
IS,B,4,1,0.55
IS,B,4,2,0.54
IS,B,4,3,0.51
IS,B,4,4,0.56
IS,B,4,5,0.52
IS,B,5,1,0.75
IS,B,5,2,0.73
IS,B,5,3,0.67
IS,B,5,4,0.73
IS,B,5,5,0.70
IS,B,6,1,0.70
IS,B,6,2,0.67
IS,B,6,3,0.67
IS,B,6,4,0.69
IS,B,6,5,0.68
IS,B,7,1,0.64
IS,B,7,2,0.66
IS,B,7,3,0.66
IS,B,7,4,0.65
IS,B,7,5,0.64
IS,B,8,1,0.63
IS,B,8,2,0.61
IS,B,8,3,0.63
IS,B,8,4,0.62
IS,B,8,5,0.63
IS,C,1,1,6.76
IS,C,1,2,6.65
IS,C,1,3,6.75
IS,C,1,4,6.72
IS,C,1,5,6.71
IS,C,2,1,3.43
IS,C,2,2,3.41
IS,C,2,3,3.37
IS,C,2,4,3.41
IS,C,2,5,3.47
IS,C,3,1,2.41
IS,C,3,2,2.38
IS,C,3,3,2.35
IS,C,3,4,2.40
IS,C,3,5,2.41
IS,C,4,1,2.28
IS,C,4,2,2.21
IS,C,4,3,2.07
IS,C,4,4,2.16
IS,C,4,5,2.23
IS,C,5,1,2.61
IS,C,5,2,2.60
IS,C,5,3,2.55
IS,C,5,4,2.60
IS,C,5,5,2.48
IS,C,6,1,2.42
IS,C,6,2,2.49
IS,C,6,3,2.54
IS,C,6,4,2.50
IS,C,6,5,2.53
IS,C,7,1,2.53
IS,C,7,2,2.50
IS,C,7,3,2.52
IS,C,7,4,2.56
IS,C,7,5,2.46
IS,C,8,1,2.53
IS,C,8,2,2.53
IS,C,8,3,2.53
IS,C,8,4,2.52
IS,C,8,5,2.52
IS,S,1,1,0.00
IS,S,1,2,0.00
IS,S,1,3,0.00
IS,S,1,4,0.00
IS,S,1,5,0.00
IS,S,2,1,0.00
IS,S,2,2,0.00
IS,S,2,3,0.00
IS,S,2,4,0.00
IS,S,2,5,0.00
IS,S,3,1,0.00
IS,S,3,2,0.00
IS,S,3,3,0.00
IS,S,3,4,0.00
IS,S,3,5,0.00
IS,S,4,1,0.00
IS,S,4,2,0.00
IS,S,4,3,0.00
IS,S,4,4,0.00
IS,S,4,5,0.00
IS,S,5,1,0.00
IS,S,5,2,0.00
IS,S,5,3,0.00
IS,S,5,4,0.00
IS,S,5,5,0.00
IS,S,6,1,0.00
IS,S,6,2,0.00
IS,S,6,3,0.00
IS,S,6,4,0.00
IS,S,6,5,0.00
IS,S,7,1,0.00
IS,S,7,2,0.00
IS,S,7,3,0.00
IS,S,7,4,0.00
IS,S,7,5,0.00
IS,S,8,1,0.00
IS,S,8,2,0.00
IS,S,8,3,0.00
IS,S,8,4,0.00
IS,S,8,5,0.00
IS,W,1,1,0.05
IS,W,1,2,0.05
IS,W,1,3,0.05
IS,W,1,4,0.05
IS,W,1,5,0.05
IS,W,2,1,0.03
IS,W,2,2,0.03
IS,W,2,3,0.03
IS,W,2,4,0.03
IS,W,2,5,0.03
IS,W,3,1,0.02
IS,W,3,2,0.02
IS,W,3,3,0.02
IS,W,3,4,0.02
IS,W,3,5,0.02
IS,W,4,1,0.02
IS,W,4,2,0.02
IS,W,4,3,0.02
IS,W,4,4,0.02
IS,W,4,5,0.02
IS,W,5,1,0.02
IS,W,5,2,0.02
IS,W,5,3,0.02
IS,W,5,4,0.02
IS,W,5,5,0.02
IS,W,6,1,0.02
IS,W,6,2,0.02
IS,W,6,3,0.02
IS,W,6,4,0.02
IS,W,6,5,0.02
IS,W,7,1,0.02
IS,W,7,2,0.02
IS,W,7,3,0.02
IS,W,7,4,0.02
IS,W,7,5,0.02
IS,W,8,1,0.02
IS,W,8,2,0.02
IS,W,8,3,0.02
IS,W,8,4,0.02
IS,W,8,5,0.02
LU,A,1,1,27.85
LU,A,1,2,27.93
LU,A,1,3,28.14
LU,A,1,4,27.96
LU,A,1,5,28.25
LU,A,2,1,14.97
LU,A,2,2,14.74
LU,A,2,3,15.13
LU,A,2,4,14.76
LU,A,2,5,15.07
LU,A,3,1,11.01
LU,A,3,2,11.08
LU,A,3,3,11.28
LU,A,3,4,11.00
LU,A,3,5,11.28
LU,A,4,1,9.59
LU,A,4,2,9.58
LU,A,4,3,9.47
LU,A,4,4,9.59
LU,A,4,5,9.45
LU,A,5,1,10.22
LU,A,5,2,10.22
LU,A,5,3,10.20
LU,A,5,4,10.22
LU,A,5,5,10.20
LU,A,6,1,9.12
LU,A,6,2,9.10
LU,A,6,3,9.12
LU,A,6,4,9.11
LU,A,6,5,9.12
LU,A,7,1,8.20
LU,A,7,2,8.21
LU,A,7,3,8.73
LU,A,7,4,8.20
LU,A,7,5,8.20
LU,A,8,1,68.32
LU,A,8,2,68.85
LU,A,8,3,41.42
LU,A,8,4,66.99
LU,A,8,5,70.38
LU,B,1,1,123.87
LU,B,1,2,123.55
LU,B,1,3,123.99
LU,B,1,4,124.21
LU,B,1,5,123.86
LU,B,2,1,68.37
LU,B,2,2,69.80
LU,B,2,3,69.55
LU,B,2,4,69.64
LU,B,2,5,67.82
LU,B,3,1,56.15
LU,B,3,2,55.63
LU,B,3,3,56.59
LU,B,3,4,56.91
LU,B,3,5,57.18
LU,B,4,1,52.70
LU,B,4,2,56.37
LU,B,4,3,55.42
LU,B,4,4,53.80
LU,B,4,5,53.79
LU,B,5,1,56.87
LU,B,5,2,54.14
LU,B,5,3,58.21
LU,B,5,4,54.15
LU,B,5,5,53.62
LU,B,6,1,53.44
LU,B,6,2,52.34
LU,B,6,3,51.87
LU,B,6,4,55.77
LU,B,6,5,52.01
LU,B,7,1,49.75
LU,B,7,2,49.66
LU,B,7,3,49.30
LU,B,7,4,49.68
LU,B,7,5,49.77
LU,B,8,1,146.09
LU,B,8,2,146.74
LU,B,8,3,144.02
LU,B,8,4,142.55
LU,B,8,5,140.50
LU,C,1,1,556.48
LU,C,1,2,561.12
LU,C,1,3,559.13
LU,C,1,4,554.98
LU,C,1,5,555.88
LU,C,2,1,417.34
LU,C,2,2,420.98
LU,C,2,3,424.58
LU,C,2,4,424.55
LU,C,2,5,420.90
LU,C,3,1,405.63
LU,C,3,2,405.24
LU,C,3,3,405.57
LU,C,3,4,405.35
LU,C,3,5,414.88
LU,C,4,1,402.72
LU,C,4,2,403.13
LU,C,4,3,401.82
LU,C,4,4,401.84
LU,C,4,5,401.05
LU,C,5,1,402.82
LU,C,5,2,402.71
LU,C,5,3,402.40
LU,C,5,4,403.35
LU,C,5,5,402.98
LU,C,6,1,404.30
LU,C,6,2,404.06
LU,C,6,3,403.52
LU,C,6,4,404.72
LU,C,6,5,404.49
LU,C,7,1,400.68
LU,C,7,2,400.35
LU,C,7,3,399.96
LU,C,7,4,401.25
LU,C,7,5,401.08
